"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Campbell's","DOT","ETFZ-1000-5245","051000081633","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5246","051000082517","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5247","051000113402","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5248","051000119718","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5249","051000113945","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5250","051000113389","","Each","","","12.973","17.832","11","3.625","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5251","051000251937","","Each","","","17.062","18.938","9.688","3.875","",""
"Frozen","Sargento","DOT","ETFZ-1000-5252","046100345864","","Each","","","25.72","15.438","11.938","11.5","",""
"Frozen","Love &amp; Quiches Gourmet","DOT","ETFZ-1000-5253","019454332568","","Each","","","9","11.5","11.75","6.5","",""
"Frozen","Sartori","DOT","ETFZ-1000-5254","011863106501","","Each","","","8.59","13.25","9.94","5.88","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5255","077958245500","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5256","077958750912","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5257","077958245494","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5258","077958247276","","Each","","","17.5","13.32","7.82","7.14","",""
"Frozen","Rana Meal Solutions","DOT","ETFZ-1000-5259","877448005482","","Each","","","14","15.74","9.74","12.23","",""
"Frozen","Rana Meal Solutions","DOT","ETFZ-1000-5260","877448008704","","Each","","","14","12","10","8","",""
"Frozen","Spoon&amp;Fork","DOT","ETFZ-1000-5261","667978013783","","Each","","","17","11.812","9.312","5.875","",""
"Frozen","Spoon&amp;Fork","DOT","ETFZ-1000-5262","667978047873","","Each","","","17","11.812","9.312","5.875","",""
"Frozen","Spoon&amp;Fork","DOT","ETFZ-1000-5263","667978013769","","Each","","","17","11.812","9.312","5.875","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5264","077958750417","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Wing D!ngs","DOT","ETFZ-1000-5265","075632111643","","Each","","","34.05","17.06","13.1","12.6","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5266","077958077088","","Each","","","17.5","13.32","7.82","7.14","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5267","077958750233","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5268","077958760065","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5269","077958750943","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5270","077958750141","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5271","077958801898","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5272","077958750264","","Each","","","17.5","12.2","7.3","6.2","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5273","077958780681","","Each","","","17.5","13.32","7.82","7.14","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5274","077958786928","","Each","","","17.5","13.32","7.82","7.14","",""
"Frozen","Blount Fine Foods","DOT","ETFZ-1000-5275","077958770897","","Each","","","17.5","13.32","7.82","7.14","",""
"Frozen","Trident Seafoods","DOT","ETFZ-1000-5276","028029218008","","Each","","","10.7","15","10","6.25","",""
"Frozen","Trident Seafoods","DOT","ETFZ-1000-5277","028029322071","","Each","","","12","15","9.938","6.25","",""
"Frozen","Dr. Praeger's","DOT","ETFZ-1000-5278","080868010793","","Each","","","10.5","12.81","8.31","5.12","",""
"Frozen","Dr. Praeger's","DOT","ETFZ-1000-5279","080868067506","","Each","","","10.5","12.9","8.6","5.2","",""
"Frozen","FPI","DOT","ETFZ-1000-5280","074638068343","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","FPI","DOT","ETFZ-1000-5281","073538257489","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","Syracuse Sausage","DOT","ETFZ-1000-5282","092379000344","","Each","","","10.5","13","7.5","5.5","",""
"Frozen","Syracuse Sausage","DOT","ETFZ-1000-5283","092379000375","","Each","","","10.5","13","8","5.75","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5284","092379000948","","Each","","","10.5","13","8","5.75","",""
"Frozen","Steak-EZE","DOT","ETFZ-1000-5285","793577018409","","Each","","","12.656","15.625","10.5","4.312","",""
"Frozen","Steak-EZE","DOT","ETFZ-1000-5286","793577012407","","Each","","","12.616","15.625","10.5","4.25","",""
"Frozen","Love &amp; Quiches Gourmet","DOT","ETFZ-1000-5287","032011013899","","Each","","","14.5","16.5","12.38","10","",""
"Frozen","Tyson","DOT","ETFZ-1000-5288","023700004048","","Each","","","11.097","13","7.75","8.5","",""
"Frozen","Trident Seafoods","DOT","ETFZ-1000-5289","028029178385","","Each","","","39","19.75","15.75","10.75","",""
"Frozen","Chudleigh's","DOT","ETFZ-1000-5290","770734850208","","Each","","","9.98","18.625","9.5","8.312","",""
"Frozen","Guiltless Cuisine","DOT","ETFZ-1000-5291","856674006189","","Each","","","9.73","14.688","12.813","3.063","",""
"Frozen","Guiltless Cuisine","DOT","ETFZ-1000-5292","856674006264","","Each","","","9.73","14.688","12.813","3.063","",""
"Frozen","JJ's Bakery","DOT","ETFZ-1000-5293","011284113560","","Each","","","14.4","12.5","12.3","7.8","",""
"Frozen","Sweet Earth Foods","DOT","ETFZ-1000-5294","013800363794","","Each","","","10.5","16.2","8.2","4.5","",""
"Frozen","Hot Pockets","DOT","ETFZ-1000-5295","043695034230","","Each","","","7","11.9","7.1","7.4","",""
"Frozen","Rich's","DOT","ETFZ-1000-5296","049800164918","","Each","","","31.75","15.813","11.563","10.188","",""
"Frozen","Signature Breads","DOT","ETFZ-1000-5297","886105221277","","Each","","","19.8","24","15.5","10.5","",""
"Frozen","Casa Di Bertacchi","DOT","ETFZ-1000-5298","077552519915","","Each","","","10.5","12.063","10.813","5.188","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5299","086478710429","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5300","086478710399","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5301","086478710412","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5302","086478716964","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5303","086478710436","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-5304","086478710450","","Each","","","29.1","13.312","11.812","9.75","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5305","755515201458","","Each","","","11","17.25","9.5","4","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5306","755515499862","","Each","","","11","17.25","9.5","4","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5307","755515589945","","Each","","","11","17.25","9.5","4","",""
"Frozen","Pioneer","DOT","ETFZ-1000-5308","721881201764","","Each","","","31.5","19.125","12.25","6.5","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5309","817058012933","","Each","","","6.93","17.22","11.72","6.19","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-5310","096067405060","","Each","","","16.3","15.5","13","5.5","",""
"Frozen","Brill","DOT","ETFZ-1000-5311","632210028408","","Each","","","26","19","14.5","5.5","",""
"Frozen","Wis-Pak","DOT","ETFZ-1000-5312","074624003535","","Each","","","21","16.062","13","7.125","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5313","817058010328","","Each","","","7.55","16.87","11.37","5.5","",""
"Frozen","Café Puree","DOT","ETFZ-1000-5314","794688201150","","Each","","","3.25","12.875","9.5","3.25","",""
"Frozen","Café Puree","DOT","ETFZ-1000-5315","794688201297","","Each","","","6.35","13","9.625","6.125","",""
"Frozen","Café Puree","DOT","ETFZ-1000-5316","794688201167","","Each","","","3.25","12.875","9.5","3.25","",""
"Frozen","Cloud10","DOT","ETFZ-1000-5317","012724287411","","Each","","","15.9","16.81","11.25","5.88","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5318","880760800436","","Each","","","10.867","17.75","9.75","5.25","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5319","880760004926","","Each","","","10.867","17.75","9.75","5.25","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5320","880760010194","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5321","880760010224","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5322","880760000898","","Each","","","10.92","19.062","9.812","5.312","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5323","880760003875","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","Quick-To-Fix Foods","DOT","ETFZ-1000-5324","080939904549","","Each","","","10.714","17.25","12.562","4.312","",""
"Frozen","Super Crispy","DOT","ETFZ-1000-5325","080939043408","","Each","","","10.697","17.25","12.312","4.625","",""
"Frozen","The Pub Steak Burger","DOT","ETFZ-1000-5326","880760031076","","Each","","","10.793","17.75","9.812","5","",""
"Frozen","Tenderbroil","DOT","ETFZ-1000-5327","071421092905","","Each","","","17.255","15.875","13","6.625","",""
"Frozen","Just Bagles","DOT","ETFZ-1000-5328","743672002599","","Each","","","13","19.5","9.5","9","",""
"Frozen","Just Bagles","DOT","ETFZ-1000-5329","743672002650","","Each","","","14.35","19.8","9.9","9","",""
"Frozen","Just Bagles","DOT","ETFZ-1000-5330","743672013165","","Each","","","13","19.5","9.5","9","",""
"Frozen","Foster Farms","DOT","ETFZ-1000-5331","075278961278","","Each","","","19.5","17","11.062","6.9","",""
"Frozen","Mrs. Freshley's","DOT","ETFZ-1000-5332","072250915977","","Each","","","14.187","14.75","10.875","10.625","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5333","880760004759","","Each","","","10.737","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5334","880760011566","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5335","880760007866","","Each","","","10.674","17.25","12.562","4.312","",""
"Frozen","Vincello","DOT","ETFZ-1000-5336","756141002846","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","Dr. Praeger's","DOT","ETFZ-1000-5337","080868066196","","Each","","","10.5","12.81","8.31","5.12","",""
"Frozen","Turano","DOT","ETFZ-1000-5338","078976081467","","Each","","","14.75","20.063","20.063","9.375","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5339","817058013428","","Each","","","7.3","17.22","11.72","6.19","",""
"Frozen","Cuisine Solutions","DOT","ETFZ-1000-5340","050440602558","","Each","","","22.9936","12.9","11.2","11.5","",""
"Frozen","Foster Farms","DOT","ETFZ-1000-5341","075278961827","","Each","","","10","12.813","11.688","5.625","",""
"Frozen","Commodity Potatoes and Appetizers","DOT","ETFZ-1000-5342","079685462455","","Each","","","28","16.2992","12.9134","9.2913","",""
"Frozen","Fernando's","DOT","ETFZ-1000-5343","075278931216","","Each","","","22.5","11.438","8.625","12.75","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5344","880760043925","","Each","","","10.697","17.25","12.562","4.812","",""
"Frozen","El Monterey","DOT","ETFZ-1000-5345","071007143325","","Each","","","7.26","9.374","7.999","8.5","",""
"Frozen","El Monterey","DOT","ETFZ-1000-5346","071007145718","","Each","","","7.26","9.374","7.999","8.5","",""
"Frozen","El Monterey","DOT","ETFZ-1000-5347","071007182577","","Each","","","7.26","9.38","8","8.5","",""
"Frozen","Multifoods","DOT","ETFZ-1000-5348","024800486007","","Each","","","29","20.5","14.875","8.688","",""
"Frozen","The Max","DOT","ETFZ-1000-5349","077387126552","","Each","","","32.3","17.375","12.875","10.375","",""
"Frozen","Fast Bites","DOT","ETFZ-1000-5350","071421066142","","Each","","","11.123","13.688","10.062","13.25","",""
"Frozen","Burry","DOT","ETFZ-1000-5351","823056111349","","Each","","","7.9","17.88","9.38","9.81","",""
"Frozen","Burry","DOT","ETFZ-1000-5352","823056111387","","Each","","","7.9","17.88","9.38","9.81","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-5353","781421521608","","Each","","","16","23.56","15.69","7.44","",""
"Frozen","Rich's","DOT","ETFZ-1000-5354","049800194069","","Each","","","15.541","15","15","10.438","",""
"Frozen","Real Good","DOT","ETFZ-1000-5355","858324006434","","Each","","","4.5","6.1","7.3","14.9","",""
"Frozen","Real Good","DOT","ETFZ-1000-5356","858324006403","","Each","","","4.5","6.1","7.3","14.9","",""
"Frozen","Real Good","DOT","ETFZ-1000-5357","858324006427","","Each","","","4.5","6.1","7.3","14.9","",""
"Frozen","Real Good","DOT","ETFZ-1000-5358","858324006410","","Each","","","4.5","6.1","7.3","14.9","",""
"Frozen","Deli Express","DOT","ETFZ-1000-5359","041433018859","","Each","","","3.77","11.5","9","5","",""
"Frozen","The Max","DOT","ETFZ-1000-5360","077387127167","","Each","","","26.8","19.125","14.75","9.375","",""
"Frozen","El Monterey","DOT","ETFZ-1000-5361","071007157230","","Each","","","7.71","9.38","8","8.5","",""
"Frozen","The Max","DOT","ETFZ-1000-5362","077387126993","","Each","","","31.733","18.125","14.75","10.375","",""
"Frozen","The Max","DOT","ETFZ-1000-5363","077387124077","","Each","","","24.585","19.125","14.75","9.375","",""
"Frozen","The Max","DOT","ETFZ-1000-5364","077387126719","","Each","","","26.55","19.125","14.75","9.375","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5365","817058011035","","Each","","","8.2","17.22","11.5","5.5","",""
"Frozen","The Max","DOT","ETFZ-1000-5366","077387124091","","Each","","","27.15","19.125","14.75","9.375","",""
"Frozen","FPI","DOT","ETFZ-1000-5367","035493597765","","Each","","","11","14.375","10.5","5.75","",""
"Frozen","Alive &amp; Kickin' Pizza Crust","DOT","ETFZ-1000-5368","812670013521","","Each","","","22.75","14.75","14.75","7.625","",""
"Frozen","Alive &amp; Kickin' Pizza Crust","DOT","ETFZ-1000-5369","036594058165","","Each","","","31.5","17.25","17.25","9.75","",""
"Frozen","Alive &amp; Kickin' Pizza Crust","DOT","ETFZ-1000-5370","812670013491","","Each","","","23.25","14.75","14.75","7.625","",""
"Frozen","Signature Breads","DOT","ETFZ-1000-5371","886105220409","","Each","","","16.8","24","15.5","10.5","",""
"Frozen","Signature Breads","DOT","ETFZ-1000-5372","886105220485","","Each","","","16.8","24","15.5","10.5","",""
"Frozen","Foxtail Foods","DOT","ETFZ-1000-5373","022469701783","","Each","","","13","22.56","11.44","8.9","",""
"Frozen","Kraft","DOT","ETFZ-1000-5374","021000617166","","Each","","","46.45","15.25","11.813","7.875","",""
"Frozen","Maria and Ricardo's","DOT","ETFZ-1000-5375","035305202047","","Each","","","29.8","25.375","13.125","4.8","",""
"Frozen","Alive &amp; Kickin' Pizza Crust","DOT","ETFZ-1000-5376","812670013613","","Each","","","19.5","14.75","14.75","7.625","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5377","094457480515","","Each","","","20","12.75","12.75","10.375","",""
"Frozen","Alive &amp; Kickin' Pizza Crust","DOT","ETFZ-1000-5378","013261420074","","Each","","","12.5","15.75","15.75","7.875","",""
"Frozen","Chef Francisco","DOT","ETFZ-1000-5379","032414601068","","Each","","","49.92","19.875","10.875","13.5","",""
"Frozen","Sartori","DOT","ETFZ-1000-5380","011863100172","","Each","","","53.3","17.38","11.5","8.38","",""
"Frozen","Klosterman","DOT","ETFZ-1000-5381","051721006680","","Each","","","25.5","24","15","11","",""
"Frozen","Wholesome Harvest Baking","DOT","ETFZ-1000-5382","039677046711","","Each","","","13.2","18.88","13.75","10","",""
"Frozen","Califia Farms","DOT","ETFZ-1000-5383","852909003425","","Each","","","20.7","13.88","9.13","10.63","",""
"Frozen","Turano","DOT","ETFZ-1000-5384","078976084475","","Each","","","20","22.75","16.813","8.125","",""
"Frozen","Bake'n Joy Originals","DOT","ETFZ-1000-5385","710233025771","","Each","","","8","10.5","10.5","8.5","",""
"Frozen","Bake'n Joy Originals","DOT","ETFZ-1000-5386","710233035770","","Each","","","8","10.5","10.5","8.5","",""
"Frozen","Bake'n Joy Originals","DOT","ETFZ-1000-5387","710233999942","","Each","","","8","10.5","10.5","8.5","",""
"Frozen","Oggi Foods","DOT","ETFZ-1000-5388","628451684715","","Each","","","13.492","11.772","13.299","13.701","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5389","075192009091","","Each","","","11.175","24.25","19.375","5.875","",""
"Frozen","SunGlow","DOT","ETFZ-1000-5390","026700134057","","Each","","","10","15.25","10.5","9.5","",""
"Frozen","Tyson","DOT","ETFZ-1000-5391","023700030528","","Each","","","10.623","11.75","9.188","9.75","",""
"Frozen","Tyson","DOT","ETFZ-1000-5392","023700538666","","Each","","","10.623","11.75","9.178","9.75","",""
"Frozen","Tyson","DOT","ETFZ-1000-5393","023700499110","","Each","","","16.691","14.938","9.438","7.938","",""
"Frozen","Tyson","DOT","ETFZ-1000-5394","023700483843","","Each","","","10.623","11.75","9.188","9.75","",""
"Frozen","Tyson","DOT","ETFZ-1000-5395","023700041500","","Each","","","20.997","13.812","9.812","7.125","",""
"Frozen","Tyson","DOT","ETFZ-1000-5396","023700017444","","Each","","","10.657","14.938","9.438","7.5","",""
"Frozen","Tyson","DOT","ETFZ-1000-5397","023700312495","","Each","","","10.765","14.938","9.438","7.938","",""
"Frozen","Tyson","DOT","ETFZ-1000-5398","023700323620","","Each","","","10.623","11.75","9.188","9.75","",""
"Frozen","Tyson","DOT","ETFZ-1000-5399","023700414922","","Each","","","10.597","11.75","9.188","8.5","",""
"Frozen","Tyson","DOT","ETFZ-1000-5400","023700021557","","Each","","","22.442","15.625","11.75","8.5","",""
"Frozen","Tyson","DOT","ETFZ-1000-5401","023700598295","","Each","","","10.617","11.75","9.188","9.75","",""
"Frozen","Tyson","DOT","ETFZ-1000-5402","023700550262","","Each","","","10.666","11.812","9.188","7.375","",""
"Frozen","Tyson","DOT","ETFZ-1000-5403","023700102089","","Each","","","10.565","11.875","9.25","7.312","",""
"Frozen","Bella Rosa","DOT","ETFZ-1000-5404","088231408564","","Each","","","31.95","19.2","10.4","12","",""
"Frozen","Kraft","DOT","ETFZ-1000-5405","021000013958","","Each","","","31","13.314","11.638","7.619","",""
"Frozen","Kraft","DOT","ETFZ-1000-5406","021000013965","","Each","","","31","13.314","11.638","7.619","",""
"Frozen","Kraft","DOT","ETFZ-1000-5407","021000726193","","Each","","","20.78","14.688","10.875","4","",""
"Frozen","Kraft","DOT","ETFZ-1000-5408","021000839978","","Each","","","20.78","14.688","10.875","4","",""
"Frozen","Kraft","DOT","ETFZ-1000-5409","021000615664","","Each","","","5.5","13.063","8.688","4.375","",""
"Frozen","Kraft","DOT","ETFZ-1000-5410","021000701336","","Each","","","20.852","13.125","13","4.188","",""
"Frozen","Kraft","DOT","ETFZ-1000-5411","021000701312","","Each","","","20.78","14.688","10.875","4","",""
"Frozen","Kraft","DOT","ETFZ-1000-5412","021000615459","","Each","","","5.365","9.5","7.375","4.5","",""
"Frozen","Ore-Ida","DOT","ETFZ-1000-5413","072714010283","","Each","","","31.74","16","12","12","",""
"Frozen","Pierce Chicken","DOT","ETFZ-1000-5414","077013165870","","Each","","","10","11.75","9.18","8.75","",""
"Frozen","Pierce Chicken","DOT","ETFZ-1000-5415","075632165868","","Each","","","10","11.75","9.18","9.75","",""
"Frozen","Pierce Chicken","DOT","ETFZ-1000-5416","077013165887","","Each","","","10","11.75","9.18","9.75","",""
"Frozen","Pierce Chicken","DOT","ETFZ-1000-5417","077013165894","","Each","","","10.72","11.75","9.18","9.75","",""
"Frozen","Gold Kist","DOT","ETFZ-1000-5418","075632113463","","Each","","","10.82","11.75","9.188","8.75","",""
"Frozen","King's Delight","DOT","ETFZ-1000-5419","072745662079","","Each","","","22","18.813","11.938","8.313","",""
"Frozen","King's Delight","DOT","ETFZ-1000-5420","072745662062","","Each","","","22","18.813","11.938","8.313","",""
"Frozen","King's Delight","DOT","ETFZ-1000-5421","072745662048","","Each","","","22","18.813","11.938","8.313","",""
"Frozen","Jon Donaire","DOT","ETFZ-1000-5422","049800358857","","Each","","","23.06","22.25","11.375","7.375","",""
"Frozen","Casa Di Bertacchi","DOT","ETFZ-1000-5423","077552500241","","Each","","","10.49","12","9.25","7.35","",""
"Frozen","Casa Di Bertacchi","DOT","ETFZ-1000-5424","077552500408","","Each","","","10.49","12","9.25","7.35","",""
"Frozen","Rich's","DOT","ETFZ-1000-5425","077552500166","","Each","","","10.49","12","9.25","7.35","",""
"Frozen","Sargento","DOT","ETFZ-1000-5426","046100310787","","Each","","","31.87","17.185","13.06","9.62","",""
"Frozen","Sargento","DOT","ETFZ-1000-5427","046100335193","","Each","","","31.87","17.185","13.06","9.62","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-5428","053989488649","","Each","","","11","11.812","7.75","4.312","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-5429","034500483640","","Each","","","11","11.81","7.75","4.2","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-5430","034500483008","","Each","","","11","11.812","7.75","4.312","",""
"Frozen","Merkt's","DOT","ETFZ-1000-5431","076306180870","","Each","","","10.71","13.8","7.13","6.31","",""
"Frozen","McCain","DOT","ETFZ-1000-5432","072714001724","","Each","","","31.78","16","12","11.5","",""
"Frozen","McCain","DOT","ETFZ-1000-5433","072714937900","","Each","","","31.59","16","12","11.375","",""
"Frozen","McCain","DOT","ETFZ-1000-5434","072714937887","","Each","","","31.53","16","12","10.875","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-5435","079821013527","","Each","","","11.1","16.25","11.75","3.5","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-5436","079821134000","","Each","","","11.1","16.25","11.75","3.5","",""
"Frozen","Clifty Farm Country Meats","DOT","ETFZ-1000-5437","021002006422","","Each","","","11","13.25","7.25","7.062","",""
"Frozen","Cuisine Solutions","DOT","ETFZ-1000-5438","705044060088","","Each","","","21.125","13.5","11.5","8.5","",""
"Frozen","Cuisine Solutions","DOT","ETFZ-1000-5439","705044055470","","Each","","","26.48","12.6","10","10.7","",""
"Frozen","Cuisine Solutions","DOT","ETFZ-1000-5440","705044035713","","Each","","","21.32","12.8","11.1","11.5","",""
"Frozen","Daring Foods","DOT","ETFZ-1000-5441","860003055052","","Each","","","21","18.2","10.5","11.1","",""
"Frozen","Eddy","DOT","ETFZ-1000-5442","070773048004","","Each","","","21","12.38","9.88","7.25","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-5443","035493262427","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","Impossible","DOT","ETFZ-1000-5444","816697020104","","Each","","","21.5","11.875","9.875","7.875","",""
"Frozen","Pro View Foods","DOT","ETFZ-1000-5445","813729015077","","Each","","","21.42","17.313","11.313","9.625","",""
"Frozen","Pro View Foods","DOT","ETFZ-1000-5446","813729014988","","Each","","","21.42","17.313","11.313","9.625","",""
"Frozen","Pro View Foods","DOT","ETFZ-1000-5447","034695622008","","Each","","","10.59","15.81","7.81","7.31","",""
"Frozen","Maggiore","DOT","ETFZ-1000-5448","645150050566","","Each","","","21.4","16","12.6","8.7","",""
"Frozen","Papetti's","DOT","ETFZ-1000-5449","746025651236","","Each","","","32.843","13.125","8.813","11","",""
"Frozen","Papetti's","DOT","ETFZ-1000-5450","746025512032","","Each","","","32.208","14.875","13","6.688","",""
"Frozen","Papetti's","DOT","ETFZ-1000-5451","746025659874","","Each","","","32.843","13.125","8.813","11","",""
"Frozen","OMNI Food Concepts","DOT","ETFZ-1000-5452","036514170260","","Each","","","20.5","10.9","7.5","8","",""
"Frozen","Sub Express","DOT","ETFZ-1000-5453","814598011037","","Each","","","21","17.4","13.1","7.4","",""
"Frozen","Melt Organic","DOT","ETFZ-1000-5454","856014002178","","Each","","","5.5","7.938","6.813","4.5","",""
"Frozen","Celentano","DOT","ETFZ-1000-5455","041646124085","","Each","","","10.71","15.31","8.313","6.375","",""
"Frozen","Sartori","DOT","ETFZ-1000-5456","011863111116","","Each","","","21.26","18.81","11.63","7.06","",""
"Frozen","Sartori","DOT","ETFZ-1000-5457","011863100803","","Each","","","20.95","14.31","10.81","8.88","",""
"Frozen","Sartori","DOT","ETFZ-1000-5458","011863111185","","Each","","","31.46","17.44","12.31","10.56","",""
"Frozen","Sartori","DOT","ETFZ-1000-5459","011863130018","","Each","","","31.46","16","12.13","12","",""
"Frozen","Sartori","DOT","ETFZ-1000-5460","011863133040","","Each","","","31.22","19.56","13.19","8.38","",""
"Frozen","Sartori","DOT","ETFZ-1000-5461","011863105269","","Each","","","31.22","19.56","13.19","8.38","",""
"Frozen","Sartori","DOT","ETFZ-1000-5462","011863100400","","Each","","","21","18.13","9.31","8.75","",""
"Frozen","Sartori","DOT","ETFZ-1000-5463","011863100773","","Each","","","20.95","14.31","10.81","8.88","",""
"Frozen","Sartori","DOT","ETFZ-1000-5464","011863107792","","Each","","","21.2","15.26","13.2","5.39","",""
"Frozen","Sartori","DOT","ETFZ-1000-5465","011863111307","","Each","","","21.26","18.81","11.63","7.06","",""
"Frozen","Savr Foods","DOT","ETFZ-1000-5466","074821061007","","Each","","","31","15.25","10","10.25","",""
"Frozen","Smithfield","DOT","ETFZ-1000-5467","070100027129","","Each","","","10.4","10.625","7.625","6.625","",""
"Frozen","Wing D!ngs","DOT","ETFZ-1000-5468","075632111562","","Each","","","10.97","11.75","9.188","9.75","",""
"Frozen","Wing D!ngs","DOT","ETFZ-1000-5469","075632111527","","Each","","","10.97","11.75","9.188","9.75","",""
"Frozen","Savr Foods","DOT","ETFZ-1000-5470","074821060277","","Each","","","31.2","15.25","10.25","10","",""
"Frozen","Leon's Sausage","DOT","ETFZ-1000-5471","092227434683","","Each","","","11","11.875","7.5","5.563","",""
"Frozen","Celeste Pizza for One","DOT","ETFZ-1000-5472","019600046100","","Each","","","5.25","14.875","7.5","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5473","049800159303","","Each","","","19.838","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5474","049800159181","","Each","","","19.838","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5475","049800159358","","Each","","","19.838","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5476","049800346062","","Each","","","31.3","15.813","11.563","9.125","",""
"Frozen","Superpretzel","DOT","ETFZ-1000-5477","073321030190","","Each","","","16.801","21.375","15.875","6.625","",""
"Frozen","Sargento","DOT","ETFZ-1000-5478","046100400591","","Each","","","4.2","14.75","9.25","4.25","",""
"Frozen","Sargento","DOT","ETFZ-1000-5479","046100037912","","Each","","","4.46","14.75","9.25","4.625","",""
"Frozen","Sargento","DOT","ETFZ-1000-5480","046100202952","","Each","","","4.14","12.599","8.974","4.198","",""
